"기준_년분기_코드","행정동_코드","행정동_코드_명","서비스_업종_코드","서비스_업종_코드_명","점포_수","유사_업종_점포_수","개업_율","개업_점포_수","폐업_률","폐업_점포_수","프랜차이즈_점포_수"
"20213","11440630","신수동","CS200024","스포츠클럽","4","4","0","0","0","0","0"
"20213","11440630","신수동","CS200025","자동차수리","9","10","10","1","0","0","1"
"20213","11440630","신수동","CS200026","자동차미용","1","2","0","0","0","0","1"
"20213","11440630","신수동","CS200028","미용실","36","38","8","3","0","0","2"
"20213","11440630","신수동","CS200029","네일숍","3","3","0","0","0","0","0"
"20213","11440630","신수동","CS200030","피부관리실","5","5","0","0","0","0","0"
"20213","11440630","신수동","CS200031","세탁소","10","11","0","0","0","0","1"
"20213","11440630","신수동","CS200032","가전제품수리","3","3","0","0","0","0","0"
"20213","11440630","신수동","CS200033","부동산중개업","95","95","2","2","5","5","0"
"20213","11440630","신수동","CS200035","게스트하우스","1","1","0","0","100","1","0"
"20213","11440630","신수동","CS200037","노래방","3","3","0","0","0","0","0"
"20213","11440630","신수동","CS200038","독서실","1","3","0","0","0","0","2"
"20213","11440630","신수동","CS200040","녹음실","7","7","14","1","14","1","0"
"20213","11440630","신수동","CS200041","사진관","22","22","9","2","0","0","0"
"20213","11440630","신수동","CS200042","통번역서비스","9","9","0","0","0","0","0"
"20213","11440630","신수동","CS200043","건축물청소","15","15","7","1","7","1","0"
"20213","11440630","신수동","CS200044","여행사","22","22","5","1","0","0","0"
"20213","11440630","신수동","CS200046","의류임대","2","2","0","0","0","0","0"
"20213","11440630","신수동","CS200047","가정용품임대","6","6","0","0","0","0","0"
"20213","11440630","신수동","CS300001","슈퍼마켓","21","31","3","1","3","1","10"
"20213","11440630","신수동","CS300002","편의점","1","6","0","0","0","0","5"
"20213","11440630","신수동","CS300003","컴퓨터및주변장치판매","29","29","3","1","0","0","0"
"20213","11440630","신수동","CS300004","핸드폰","11","12","0","0","0","0","1"
"20213","11440630","신수동","CS300005","주류도매","5","5","0","0","0","0","0"
"20213","11440630","신수동","CS300006","미곡판매","7","7","0","0","14","1","0"
"20213","11440630","신수동","CS300007","육류판매","6","6","0","0","0","0","0"
"20213","11440630","신수동","CS300008","수산물판매","6","6","0","0","0","0","0"
"20213","11440630","신수동","CS300009","청과상","8","8","0","0","0","0","0"
"20213","11440630","신수동","CS300010","반찬가게","18","18","0","0","0","0","0"
"20213","11440630","신수동","CS300011","일반의류","22","22","5","1","9","2","0"
"20213","11440630","신수동","CS300012","한복점","1","1","0","0","0","0","0"
"20213","11440630","신수동","CS300013","유아의류","1","1","0","0","0","0","0"
"20213","11440630","신수동","CS300014","신발","2","2","0","0","0","0","0"
"20213","11440630","신수동","CS300015","가방","4","4","0","0","0","0","0"
"20213","11440630","신수동","CS300016","안경","2","2","0","0","0","0","0"
"20213","11440630","신수동","CS300017","시계및귀금속","2","2","0","0","0","0","0"
"20213","11440630","신수동","CS300018","의약품","11","11","0","0","0","0","0"
"20213","11440630","신수동","CS300019","의료기기","9","9","0","0","0","0","0"
"20213","11440630","신수동","CS300020","서적","16","17","0","0","0","0","1"
"20213","11440630","신수동","CS300021","문구","12","12","0","0","0","0","0"
"20213","11440630","신수동","CS300022","화장품","26","26","0","0","0","0","0"
"20213","11440630","신수동","CS300024","운동/경기용품","5","5","0","0","0","0","0"
"20213","11440630","신수동","CS300025","자전거 및 기타운송장비","4","4","0","0","0","0","0"
"20213","11440630","신수동","CS300026","완구","3","3","0","0","0","0","0"
"20213","11440630","신수동","CS300027","섬유제품","5","5","0","0","0","0","0"
"20213","11440630","신수동","CS300028","화초","12","12","0","0","0","0","0"
"20213","11440630","신수동","CS300029","애완동물","4","4","25","1","0","0","0"
"20213","11440630","신수동","CS300031","가구","3","3","0","0","0","0","0"
"20213","11440630","신수동","CS300032","가전제품","8","8","13","1","0","0","0"
"20213","11440630","신수동","CS300033","철물점","3","3","0","0","0","0","0"
"20213","11440630","신수동","CS300034","악기","2","2","0","0","0","0","0"
"20213","11440630","신수동","CS300035","인테리어","10","10","0","0","0","0","0"
"20213","11440630","신수동","CS300036","조명용품","18","18","0","0","6","1","0"
"20213","11440630","신수동","CS300038","자동차부품","5","5","0","0","0","0","0"
"20213","11440630","신수동","CS300039","모터사이클및부품","1","1","0","0","0","0","0"
"20213","11440630","신수동","CS300040","재생용품 판매점","3","3","0","0","0","0","0"
"20213","11440630","신수동","CS300041","예술품","4","4","0","0","0","0","0"
"20213","11440630","신수동","CS300042","주유소","1","1","0","0","0","0","0"
"20213","11440630","신수동","CS300043","전자상거래업","49","49","8","4","4","2","0"
"20213","11440655","서강동","CS100001","한식음식점","139","155","3","5","7","10","16"
"20213","11440655","서강동","CS100002","중식음식점","22","23","0","0","4","1","1"
"20213","11440655","서강동","CS100003","일식음식점","30","35","0","0","14","5","5"
"20213","11440655","서강동","CS100004","양식음식점","57","59","12","7","0","0","2"
"20213","11440655","서강동","CS100005","제과점","23","30","3","1","3","1","7"
"20213","11440655","서강동","CS100006","패스트푸드점","14","21","10","2","10","2","7"
"20213","11440655","서강동","CS100007","치킨전문점","5","19","11","2","0","0","14"
"20213","11440655","서강동","CS100008","분식전문점","27","33","12","4","9","3","6"
"20213","11440655","서강동","CS100009","호프-간이주점","82","92","5","5","3","3","10"
"20213","11440655","서강동","CS100010","커피-음료","107","123","8","10","6","7","16"
"20213","11440655","서강동","CS200001","일반교습학원","48","51","2","1","0","0","3"
