"기준_년분기_코드","행정동_코드","행정동_코드_명","서비스_업종_코드","서비스_업종_코드_명","점포_수","유사_업종_점포_수","개업_율","개업_점포_수","폐업_률","폐업_점포_수","프랜차이즈_점포_수"
"20222","11740550","고덕1동","CS100002","중식음식점","4","5","0","0","0","0","1"
"20222","11740550","고덕1동","CS100003","일식음식점","1","1","0","0","0","0","0"
"20222","11740550","고덕1동","CS100004","양식음식점","3","4","0","0","0","0","1"
"20222","11740550","고덕1동","CS100005","제과점","9","11","0","0","0","0","2"
"20222","11740550","고덕1동","CS100006","패스트푸드점","3","8","0","0","0","0","5"
"20222","11740550","고덕1동","CS100007","치킨전문점","0","11","9","1","9","1","11"
"20222","11740550","고덕1동","CS100008","분식전문점","10","17","6","1","0","0","7"
"20222","11740550","고덕1동","CS100009","호프-간이주점","8","8","0","0","0","0","0"
"20222","11740550","고덕1동","CS100010","커피-음료","16","22","9","2","9","2","6"
"20222","11740550","고덕1동","CS200001","일반교습학원","49","66","2","1","0","0","17"
"20222","11740550","고덕1동","CS200002","외국어학원","5","5","0","0","0","0","0"
"20222","11740550","고덕1동","CS200003","예술학원","24","28","4","1","0","0","4"
"20222","11740550","고덕1동","CS200005","스포츠 강습","9","11","0","0","0","0","2"
"20222","11740550","고덕1동","CS200006","일반의원","7","7","0","0","0","0","0"
"20222","11740550","고덕1동","CS200007","치과의원","6","6","0","0","0","0","0"
"20222","11740550","고덕1동","CS200008","한의원","4","4","0","0","0","0","0"
"20222","11740550","고덕1동","CS200009","동물병원","1","1","0","0","100","1","0"
"20222","11740550","고덕1동","CS200015","세무사사무소","1","1","0","0","0","0","0"
"20222","11740550","고덕1동","CS200016","당구장","5","5","0","0","0","0","0"
"20222","11740550","고덕1동","CS200017","골프연습장","1","1","0","0","0","0","0"
"20222","11740550","고덕1동","CS200019","PC방","1","1","0","0","0","0","0"
"20222","11740550","고덕1동","CS200022","복권방","1","1","0","0","0","0","0"
"20222","11740550","고덕1동","CS200024","스포츠클럽","4","4","0","0","0","0","0"
"20222","11740550","고덕1동","CS200025","자동차수리","7","7","0","0","0","0","0"
"20222","11740550","고덕1동","CS200027","모터사이클수리","1","1","0","0","0","0","0"
"20222","11740550","고덕1동","CS200028","미용실","26","29","0","0","0","0","3"
"20222","11740550","고덕1동","CS200029","네일숍","4","4","0","0","0","0","0"
"20222","11740550","고덕1동","CS200030","피부관리실","5","5","0","0","0","0","0"
"20222","11740550","고덕1동","CS200031","세탁소","6","11","0","0","0","0","5"
"20222","11740550","고덕1동","CS200032","가전제품수리","6","6","17","1","0","0","0"
"20222","11740550","고덕1동","CS200033","부동산중개업","89","89","5","4","1","1","0"
"20222","11740550","고덕1동","CS200037","노래방","3","3","0","0","0","0","0"
"20222","11740550","고덕1동","CS200038","독서실","4","5","0","0","0","0","1"
"20222","11740550","고덕1동","CS200041","사진관","4","4","0","0","0","0","0"
"20222","11740550","고덕1동","CS200042","통번역서비스","3","3","0","0","0","0","0"
"20222","11740550","고덕1동","CS200043","건축물청소","7","7","0","0","0","0","0"
"20222","11740550","고덕1동","CS200044","여행사","1","1","0","0","0","0","0"
"20222","11740550","고덕1동","CS200047","가정용품임대","1","1","0","0","0","0","0"
"20222","11740550","고덕1동","CS300001","슈퍼마켓","11","12","0","0","8","1","1"
"20222","11740550","고덕1동","CS300002","편의점","2","8","0","0","0","0","6"
"20222","11740550","고덕1동","CS300003","컴퓨터및주변장치판매","5","5","0","0","0","0","0"
"20222","11740550","고덕1동","CS300004","핸드폰","6","6","0","0","0","0","0"
"20222","11740550","고덕1동","CS300007","육류판매","9","9","0","0","0","0","0"
"20222","11740550","고덕1동","CS300008","수산물판매","2","2","0","0","0","0","0"
"20222","11740550","고덕1동","CS300009","청과상","12","12","0","0","0","0","0"
"20222","11740550","고덕1동","CS300010","반찬가게","12","12","0","0","0","0","0"
"20222","11740550","고덕1동","CS300011","일반의류","16","16","0","0","0","0","0"
"20222","11740550","고덕1동","CS300013","유아의류","1","1","0","0","0","0","0"
"20222","11740550","고덕1동","CS300015","가방","2","2","0","0","0","0","0"
"20222","11740550","고덕1동","CS300016","안경","3","3","0","0","0","0","0"
"20222","11740550","고덕1동","CS300017","시계및귀금속","3","3","0","0","0","0","0"
"20222","11740550","고덕1동","CS300018","의약품","4","5","0","0","20","1","1"
"20222","11740550","고덕1동","CS300019","의료기기","2","2","0","0","0","0","0"
"20222","11740550","고덕1동","CS300020","서적","6","6","0","0","0","0","0"
"20222","11740550","고덕1동","CS300021","문구","5","5","0","0","0","0","0"
"20222","11740550","고덕1동","CS300022","화장품","10","10","0","0","0","0","0"
"20222","11740550","고덕1동","CS300024","운동/경기용품","2","2","0","0","0","0","0"
"20222","11740550","고덕1동","CS300026","완구","1","1","0","0","0","0","0"
"20222","11740550","고덕1동","CS300027","섬유제품","2","2","0","0","0","0","0"
"20222","11740550","고덕1동","CS300028","화초","4","4","0","0","25","1","0"
"20222","11740550","고덕1동","CS300029","애완동물","3","3","33","1","0","0","0"
"20222","11740550","고덕1동","CS300032","가전제품","3","3","0","0","0","0","0"
"20222","11740550","고덕1동","CS300033","철물점","6","6","17","1","0","0","0"
"20222","11740550","고덕1동","CS300034","악기","1","1","0","0","0","0","0"
"20222","11740550","고덕1동","CS300035","인테리어","4","4","0","0","0","0","0"
"20222","11740550","고덕1동","CS300036","조명용품","7","7","0","0","0","0","0"
"20222","11740550","고덕1동","CS300037","중고차판매","1","1","0","0","0","0","0"
"20222","11740550","고덕1동","CS300038","자동차부품","3","3","0","0","0","0","0"
"20222","11740550","고덕1동","CS300040","재생용품 판매점","2","2","0","0","0","0","0"
"20222","11740550","고덕1동","CS300043","전자상거래업","25","25","4","1","0","0","0"
"20222","11740560","고덕2동","CS100001","한식음식점","59","71","3","2","6","4","12"
"20222","11740560","고덕2동","CS100002","중식음식점","3","5","0","0","20","1","2"
"20222","11740560","고덕2동","CS100003","일식음식점","9","10","0","0","0","0","1"
"20222","11740560","고덕2동","CS100004","양식음식점","4","4","25","1","0","0","0"
"20222","11740560","고덕2동","CS100005","제과점","6","14","7","1","0","0","8"
"20222","11740560","고덕2동","CS100006","패스트푸드점","3","7","14","1","0","0","4"
"20222","11740560","고덕2동","CS100007","치킨전문점","4","15","0","0","7","1","11"
"20222","11740560","고덕2동","CS100008","분식전문점","10","20","10","2","0","0","10"
"20222","11740560","고덕2동","CS100009","호프-간이주점","7","8","0","0","0","0","1"
"20222","11740560","고덕2동","CS100010","커피-음료","22","31","3","1","0","0","9"
"20222","11740560","고덕2동","CS200001","일반교습학원","40","50","6","3","2","1","10"
"20222","11740560","고덕2동","CS200002","외국어학원","15","15","13","2","0","0","0"
"20222","11740560","고덕2동","CS200003","예술학원","27","28","7","2","4","1","1"
"20222","11740560","고덕2동","CS200005","스포츠 강습","20","25","0","0","4","1","5"
"20222","11740560","고덕2동","CS200006","일반의원","25","25","0","0","0","0","0"
"20222","11740560","고덕2동","CS200007","치과의원","10","10","0","0","0","0","0"
"20222","11740560","고덕2동","CS200008","한의원","4","4","0","0","0","0","0"
"20222","11740560","고덕2동","CS200009","동물병원","3","3","0","0","33","1","0"
"20222","11740560","고덕2동","CS200010","변호사사무소","1","1","0","0","0","0","0"
"20222","11740560","고덕2동","CS200013","기타법무서비스","1","1","0","0","0","0","0"
"20222","11740560","고덕2동","CS200015","세무사사무소","6","6","0","0","0","0","0"
"20222","11740560","고덕2동","CS200016","당구장","5","5","0","0","0","0","0"
"20222","11740560","고덕2동","CS200019","PC방","2","2","0","0","0","0","0"
"20222","11740560","고덕2동","CS200021","기타오락장","1","1","0","0","0","0","0"
"20222","11740560","고덕2동","CS200022","복권방","2","2","0","0","0","0","0"
"20222","11740560","고덕2동","CS200024","스포츠클럽","8","8","0","0","0","0","0"
"20222","11740560","고덕2동","CS200025","자동차수리","9","9","0","0","0","0","0"
"20222","11740560","고덕2동","CS200026","자동차미용","2","2","0","0","0","0","0"
"20222","11740560","고덕2동","CS200027","모터사이클수리","1","1","0","0","0","0","0"
"20222","11740560","고덕2동","CS200028","미용실","38","45","4","2","4","2","7"
"20222","11740560","고덕2동","CS200029","네일숍","5","5","20","1","20","1","0"
"20222","11740560","고덕2동","CS200030","피부관리실","4","4","25","1","25","1","0"
"20222","11740560","고덕2동","CS200031","세탁소","5","8","13","1","0","0","3"
"20222","11740560","고덕2동","CS200032","가전제품수리","4","4","0","0","0","0","0"
"20222","11740560","고덕2동","CS200033","부동산중개업","162","163","2","3","3","4","1"
"20222","11740560","고덕2동","CS200035","게스트하우스","1","1","0","0","0","0","0"
"20222","11740560","고덕2동","CS200037","노래방","6","6","0","0","0","0","0"
"20222","11740560","고덕2동","CS200038","독서실","1","3","0","0","0","0","2"
"20222","11740560","고덕2동","CS200041","사진관","3","3","0","0","0","0","0"
"20222","11740560","고덕2동","CS200042","통번역서비스","3","3","0","0","0","0","0"
"20222","11740560","고덕2동","CS200043","건축물청소","11","11","0","0","0","0","0"
"20222","11740560","고덕2동","CS200044","여행사","1","1","0","0","0","0","0"
"20222","11740560","고덕2동","CS200045","비디오/서적임대","1","1","0","0","0","0","0"
"20222","11740560","고덕2동","CS300001","슈퍼마켓","9","14","0","0","14","2","5"
"20222","11740560","고덕2동","CS300002","편의점","2","10","10","1","10","1","8"
"20222","11740560","고덕2동","CS300003","컴퓨터및주변장치판매","5","5","0","0","0","0","0"
"20222","11740560","고덕2동","CS300004","핸드폰","12","12","17","2","0","0","0"
"20222","11740560","고덕2동","CS300006","미곡판매","6","6","0","0","0","0","0"
"20222","11740560","고덕2동","CS300007","육류판매","10","10","0","0","0","0","0"
"20222","11740560","고덕2동","CS300008","수산물판매","7","7","14","1","0","0","0"
"20222","11740560","고덕2동","CS300009","청과상","15","15","7","1","0","0","0"
"20222","11740560","고덕2동","CS300010","반찬가게","12","14","0","0","0","0","2"
"20222","11740560","고덕2동","CS300011","일반의류","15","15","7","1","7","1","0"
"20222","11740560","고덕2동","CS300012","한복점","3","3","0","0","0","0","0"
"20222","11740560","고덕2동","CS300013","유아의류","3","3","0","0","0","0","0"
"20222","11740560","고덕2동","CS300014","신발","1","1","0","0","0","0","0"
"20222","11740560","고덕2동","CS300015","가방","1","1","100","1","0","0","0"
"20222","11740560","고덕2동","CS300016","안경","2","3","0","0","0","0","1"
"20222","11740560","고덕2동","CS300017","시계및귀금속","3","3","0","0","0","0","0"
"20222","11740560","고덕2동","CS300018","의약품","11","11","0","0","9","1","0"
"20222","11740560","고덕2동","CS300019","의료기기","2","2","0","0","0","0","0"
"20222","11740560","고덕2동","CS300020","서적","3","4","0","0","0","0","1"
"20222","11740560","고덕2동","CS300021","문구","1","1","0","0","0","0","0"
"20222","11740560","고덕2동","CS300022","화장품","4","4","0","0","0","0","0"
"20222","11740560","고덕2동","CS300023","미용재료","1","1","0","0","0","0","0"
"20222","11740560","고덕2동","CS300024","운동/경기용품","2","2","0","0","50","1","0"
"20222","11740560","고덕2동","CS300025","자전거 및 기타운송장비","2","2","50","1","0","0","0"
"20222","11740560","고덕2동","CS300026","완구","1","1","0","0","0","0","0"
"20222","11740560","고덕2동","CS300027","섬유제품","3","3","0","0","0","0","0"
"20222","11740560","고덕2동","CS300028","화초","8","8","0","0","0","0","0"
"20222","11740560","고덕2동","CS300030","중고가구","1","1","0","0","0","0","0"
"20222","11740560","고덕2동","CS300031","가구","1","1","0","0","0","0","0"
"20222","11740560","고덕2동","CS300032","가전제품","2","2","0","0","0","0","0"
"20222","11740560","고덕2동","CS300033","철물점","5","5","20","1","0","0","0"
"20222","11740560","고덕2동","CS300035","인테리어","3","3","0","0","0","0","0"
"20222","11740560","고덕2동","CS300036","조명용품","1","1","0","0","0","0","0"
"20222","11740560","고덕2동","CS300038","자동차부품","5","5","0","0","0","0","0"
"20222","11740560","고덕2동","CS300040","재생용품 판매점","2","2","0","0","0","0","0"
"20222","11740560","고덕2동","CS300043","전자상거래업","25","25","12","3","12","3","0"
"20222","11740570","암사1동","CS100001","한식음식점","136","152","3","5","5","7","16"
"20222","11740570","암사1동","CS100002","중식음식점","11","11","0","0","0","0","0"
"20222","11740570","암사1동","CS100003","일식음식점","12","12","0","0","0","0","0"
